Image,Name,employerprofile_ratingcontainer_n4hxe,jobcard_seolink_wdqhz_URL,jobcard_seolink_wdqhz,Location,Salary,Description,Salary1,jobcard_easyapply_eiob,Description2,Description3,jobcard_listingage_kuaxz
https://media.glassdoor.com/sql/2589825/acies-global-squareLogo-1685976995013.png,Acies Global,4.6,"https://www.glassdoor.co.in/job-listing/big-data-engineer-acies-global-JV_IC2833209_KO0,17_KE18,30.htm?jl=1009031447372",Big Data Engineer,Chennai,₹9L - ₹10L (Employer Est.),Business rules processing and data extraction from Data Lake into data streams for business consumption. And the solution you build will have a high impact &……,(Employer Est.),Easy Apply,data,Data,16d
https://media.glassdoor.com/sql/1052355/allbound-squarelogo-1501838279365.png,Allbound,4.5,"https://www.glassdoor.co.in/job-listing/software-engineer-data-platform-allbound-JV_KO0,31_KE32,40.htm?jl=1009000863762",Software Engineer (Data Platform),Remote,,This position is needed to develop and maintain the business insights module of the platform and further enhance data pipelines.…,,Easy Apply,data,,30d+
https://media.glassdoor.com/sql/3516/volvo-group-squareLogo-1632478114810.png,Volvo Group,4.2,"https://www.glassdoor.co.in/job-listing/experienced-data-scientist-volvo-group-JV_IC2940587_KO0,26_KE27,38.htm?jl=1008968558984",Experienced Data Scientist,Bengaluru,₹7L - ₹9L (Glassdoor Est.),"We are committed to removing the barriers to entry, which is why we ask that even if you feel you may not meet every qualification on the job description,……",(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/403326/servicenow-squareLogo-1642520949165.png,ServiceNow,4.4,"https://www.glassdoor.co.in/job-listing/data-engineer-glide-servicenow-JV_IC2865319_KO0,19_KE20,30.htm?jl=1009040920769",Data Engineer - Glide,Hyderābād,₹4L - ₹10L (Glassdoor Est.),Production solutions - to build/tune AI solutions based on customer specific data. This platform will evolve to address various data needs from AI practitioners……,(Glassdoor Est.),Easy Apply,data,data,10d
https://media.glassdoor.com/sql/213/dun-and-bradstreet-squareLogo-1660947647913.png,Dun & Bradstreet,4.0,"https://www.glassdoor.co.in/job-listing/senior-data-science-analyst-r-15489-dun-bradstreet-JV_IC2865319_KO0,35_KE36,50.htm?jl=1009024902502",Senior Data Science Analyst (R-15489),Hyderābād,₹5L - ₹6L (Glassdoor Est.),Ability to interpret and translate data into meaningful business insights. Utilize latest data science techniques across both supervised and unsupervised……,(Glassdoor Est.),Easy Apply,data,data,19d
https://media.glassdoor.com/sql/2980232/spaatech-solutions-squarelogo-1643970286472.png,SPAATech Solutions,4.6,"https://www.glassdoor.co.in/job-listing/data-scientist-spaatech-solutions-JV_KO0,14_KE15,33.htm?jl=1008779720475",Data Scientist,India,,"Statistics – Good applied statistical skills, including knowledge of statistical tests, distributions, regression, maximum likelihood estimators, etc.…",,,,,30d+
,E Page Infotech,,"https://www.glassdoor.co.in/job-listing/offline-data-science-trainer-e-page-infotech-JV_KO0,28_KE29,44.htm?jl=1009046183025",Offline Data Science Trainer,India,₹20T - ₹30T (Employer Est.),"Bachelor’s or higher degree in Data Science, Computer Science, Statistics, or a related field. Stay abreast of industry trends and advancements in Data Science……",(Employer Est.),Easy Apply,Data,Science,6d
,TECBee,,"https://www.glassdoor.co.in/job-listing/data-scientist-tecbee-JV_IC2865319_KO0,14_KE15,21.htm?jl=1008761861961",Data Scientist,Hyderābād,₹10L - ₹15L (Employer Est.),"Experience with common data science toolkits. Must have experience – Should have implemented AI, ML solutions for at least 3 years. Experience: 5 to 8 Years.…",(Employer Est.),,data,science,30d+
https://media.glassdoor.com/sql/1451369/moving-walls-squarelogo-1503390011401.png,Moving walls India Pvt ltd,3.6,"https://www.glassdoor.co.in/job-listing/data-analyst-moving-walls-india-pvt-ltd-JV_IC2833209_KO0,12_KE13,39.htm?jl=1008986176501",Data Analyst,Chennai,₹3L - ₹4L (Glassdoor Est.),"Bachelor's degree or higher in Mathematics, Statistics, Computer Science, Quantitative Sciences or other related fields.…",(Glassdoor Est.),Easy Apply,Science,Sciences,30d+
https://media.glassdoor.com/sql/4716241/censius-squareLogo-1650377606261.png,Censius,,"https://www.glassdoor.co.in/job-listing/sr-data-scientist-censius-JV_KO0,17_KE18,25.htm?jl=1008779398964",Sr. Data Scientist,India,,"In this role, you will design and implement a generic ML platform that helps monitor models across modalities in production.…",,,,,30d+
https://media.glassdoor.com/sql/12777/warnermedia-squareLogo-1674847123342.png,Warner Bros. Discovery,3.6,"https://www.glassdoor.co.in/job-listing/data-engineer-warner-bros-discovery-JV_IC2865319_KO0,13_KE14,35.htm?jl=1008981208638",Data Engineer,Hyderābād,₹7L - ₹10L (Glassdoor Est.),You’ll also help build out an internal data pipeline and develop ways to optimize data technologies to shape our digital data strategy.…,(Glassdoor Est.),,data,data,30d+
https://media.glassdoor.com/sql/2031365/business-brio-squarelogo-1630387880916.png,Business Brio,4.6,"https://www.glassdoor.co.in/job-listing/data-scientist-business-brio-JV_IC2901633_KO0,14_KE15,28.htm?jl=1006819621487",Data Scientist,Calcutta,₹4L - ₹8L (Glassdoor Est.),Minimum 18 months experience in machine learning/data science with actual project experience in using various algorithms.…,(Glassdoor Est.),,science,,30d+
https://media.glassdoor.com/sql/223/eli-lilly-squarelogo.png,Lilly,4.1,"https://www.glassdoor.co.in/job-listing/consultant-japan-data-reporting-visualization-lilly-JV_IC2940587_KO0,45_KE46,51.htm?jl=1009042088970",Consultant - Japan Data Reporting & Visualization,Bengaluru,₹4L (Glassdoor Est.),This role will champion our self-service reporting strategy and play a key role in helping us automate and create scalable frameworks for our reporting and……,(Glassdoor Est.),,,,9d
https://media.glassdoor.com/sql/4138/accenture-squarelogo-1603988625135.png,Accenture,4.0,"https://www.glassdoor.co.in/job-listing/applied-intelligence-marketing-data-science-regular-09-accenture-JV_IC2856202_KO0,54_KE55,64.htm?jl=1008775668354",Applied Intelligence - Marketing - Data Science (Regular) - 09,Pune,,Must have good knowledge of Market mix modeling techniques and optimization algorithms and applicability to industry data. O Develop and Manage data pipelines.…,,,data,data,30d+
https://media.glassdoor.com/sql/878843/codecraft-technologies-squarelogo-1565751796137.png,Codecraft Technologies Pvt Ltd,4.3,"https://www.glassdoor.co.in/job-listing/lead-data-scientist-codecraft-technologies-pvt-ltd-JV_IC2940587_KO0,19_KE20,50.htm?jl=1009035138317",Lead Data Scientist,Bengaluru,₹9L - ₹22L (Employer Est.),"Collaborate with the content team to produce Tech blogs, case studies, etc.,. Graduation/Post-graduation in Computers/Engineering/Statistics from a reputed……",(Employer Est.),Easy Apply,,,13d
https://media.glassdoor.com/sql/11303/moody-s-corporation-squareLogo-1625082820047.png,Moody's,3.9,"https://www.glassdoor.co.in/job-listing/data-analyst-moody-s-JV_IC2940587_KO0,12_KE13,20.htm?jl=1008965059414",Data Analyst,Bengaluru,₹3L - ₹7L (Glassdoor Est.),Experience working knowledge in Agile environments and design thinking will be preferred. 3-5 years of total software development experience.…,(Glassdoor Est.),,,,30d+
,Equative Solutions,,"https://www.glassdoor.co.in/job-listing/software-developer-equative-solutions-JV_KO0,18_KE19,37.htm?jl=1009046030972",Software Developer,Remote,₹6L - ₹8L (Employer Est.),"❑ Knowledge of current technological trends in the Software development industry, such as OOPs, Multi-Tier Software development, Component Architecture, Web……",(Employer Est.),Easy Apply,,,6d
,Ace Skill Edutech,,"https://www.glassdoor.co.in/job-listing/data-reporting-specialist-ace-skill-edutech-JV_IC2851180_KO0,25_KE26,43.htm?jl=1009016034415",Data Reporting Specialist,Mumbai,₹6L - ₹7L (Employer Est.),"Stay up-to-date with relevant regulations and ensure that all data reporting activities align with legal requirements. Job Types: Full-time, Permanent.…",(Employer Est.),Easy Apply,data,,25d
https://media.glassdoor.com/sql/3071917/imurgence-squarelogo-1580213236590.png,Imurgence,4.0,"https://www.glassdoor.co.in/job-listing/data-scientist-imurgence-JV_IC2922237_KO0,14_KE15,24.htm?jl=1006112572093",Data Scientist,Jamshedpur,₹2L - ₹8L (Glassdoor Est.),"Sound concepts on Big data analytics will be helpful. Machine learning, Deep learning, Fuzzy logic, data visualisation, statistics, Derived data analysis etc.…",(Glassdoor Est.),,data,data,30d+
https://media.glassdoor.com/sql/2305919/eightfold-squarelogo-1541427851226.png,Eightfold.AI,3.4,"https://www.glassdoor.co.in/job-listing/software-engineer-machine-learning-eightfold-ai-JV_IC4477468_KO0,34_KE35,47.htm?jl=1009048478126",Software Engineer - Machine Learning,Noida,₹9L - ₹10L (Glassdoor Est.),Ability to work cross-functionally & interface with data science experts across Eightfold customer base. Strong knowledge of computer science fundamentals to……,(Glassdoor Est.),,data,science,4d
,Sybrant Data,,"https://www.glassdoor.co.in/job-listing/designation-data-scientist-sybrant-data-JV_IC2833209_KO0,26_KE27,39.htm?jl=1006647393679",Designation –Data Scientist,Chennai,,Strong technical background and have excellent problem-solving abilities. 2 - 4 years of experience in machine learning and data mining.…,,,data,,30d+
https://media.glassdoor.com/sql/2185972/sense-squareLogo-1637103768992.png,Datafortune,3.3,"https://www.glassdoor.co.in/job-listing/sql-dba-datafortune-JV_IC2856202_KO0,7_KE8,19.htm?jl=1009035244978",SQL DBA,Pune,₹3L - ₹5L (Glassdoor Est.),"Data Integrity:Ensure and maintain data integrity through effective data management practices. With a proven track record of being totally client focused,……",(Glassdoor Est.),,Data,data,13d
,Mapcom info Solution Limited,,"https://www.glassdoor.co.in/job-listing/trainer-data-science-artificial-intelligence-mapcom-info-solution-limited-JV_KO0,44_KE45,73.htm?jl=1008869598098",Trainer - Data Science & Artificial Intelligence,Delhi,₹20T - ₹30T (Employer Est.),"You’ll have an opportunity to combine a passion for teaching with an enthusiasm for technology and, consequently, drive student learning and establish positive……",(Employer Est.),Easy Apply,,,30d+
https://media.glassdoor.com/sql/2966743/talchemist-squarelogo-1583490834678.png,TALCHEMIST,4.3,"https://www.glassdoor.co.in/job-listing/data-scientist-talchemist-JV_IC2940587_KO0,14_KE15,25.htm?jl=1008421066058",Data Scientist,Bengaluru,₹5L - ₹8L (Glassdoor Est.),"The senior data scientist will be part of cross diciplinary data science team working on software development projects, typically involving large, complex data……",(Glassdoor Est.),,data,data,30d+
https://media.glassdoor.com/sql/1651/microsoft-squarelogo-1479856042252.png,Microsoft,4.3,"https://www.glassdoor.co.in/job-listing/senior-data-engineer-microsoft-JV_IC4477468_KO0,20_KE21,30.htm?jl=1008940084717",Senior Data Engineer,Noida,₹7L - ₹10L (Glassdoor Est.),"4+ years’ experience in business analytics, data science, software development, data modelling or data engineering work.…",(Glassdoor Est.),,data,science,30d+
https://media.glassdoor.com/sql/348022/pinebridge-investments-squarelogo-1567171463579.png,PineBridge Investments,3.8,"https://www.glassdoor.co.in/job-listing/data-scientist-quantitative-equity-researcher-pinebridge-investments-JV_IC2851180_KO0,45_KE46,68.htm?jl=1008968831754",Data Scientist /Quantitative Equity Researcher,Mumbai,₹10L (Glassdoor Est.),We are looking for a Data Scientist with substantial knowledge and experience working with large sets of data as a data engineer or data scientist.…,(Glassdoor Est.),,Data,data,30d+
https://media.glassdoor.com/sql/1093161/hp-inc-squareLogo-1649092836906.png,HP,4.1,"https://www.glassdoor.co.in/job-listing/data-engineer-hp-JV_IC2940587_KO0,13_KE14,16.htm?jl=1009001259000",Data Engineer,Bengaluru,₹7L - ₹9L (Glassdoor Est.),"Ability to understand the customer's business problem, need, or opportunity and to design an IS solution that appropriately addresses the business problem, need……",(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/1018596/ellicium-solutions-private-limited-squareLogo-1694497456930.png,Ellicium,,"https://www.glassdoor.co.in/job-listing/data-science-ellicium-JV_IC2856202_KO0,12_KE13,21.htm?jl=1008816747442",Data Science,Pune,₹2L (Glassdoor Est.),"We enable business transformation through Big Data, Analytics,. Businesses need to make better and faster decisions by analyzing data to stay competitive and……",(Glassdoor Est.),,Data,data,30d+
https://media.glassdoor.com/sql/3691473/cerebulb-squarelogo-1631008912996.png,CEREBULB INDIA PRIVATE LIMITED,4.4,"https://www.glassdoor.co.in/job-listing/senior-data-scientist-cerebulb-india-private-limited-JV_IC2930390_KO0,21_KE22,52.htm?jl=1009016003126",Senior Data Scientist,Gāndhīnagar,₹3L - ₹10L (Employer Est.),"Knowledge of data historians, such as the PI server, and experience working with industrial data infrastructure. Data science: 1 year (Preferred).…",(Employer Est.),Easy Apply,data,data,25d
,ZenTrades,,"https://www.glassdoor.co.in/job-listing/data-engineering-specialist-zentrades-JV_IC2856202_KO0,27_KE28,37.htm?jl=1008960045313",Data Engineering Specialist,Pune,,We currently are on the lookout for an Data Migration & Web Scraping / Extraction Expert who will be responsible to perform web-scraping & web-acquisition……,,,Data,,30d+
,Rishabh Gupta Corp Pvt. Ltd.,,"https://www.glassdoor.co.in/job-listing/shopify-storefront-developer-usa-market-rishabh-gupta-corp-pvt-ltd-JV_IC2851180_KO0,39_KE40,66.htm?jl=1008983049403",Shopify Storefront Developer (USA Market),Mumbai,₹30T - ₹40T (Employer Est.),"If you are a passionate and skilled Shopify Storefront Developer with a keen eye for design and a knack for data analysis, we invite you to apply and contribute……",(Employer Est.),Easy Apply,data,,30d+
,Eduport Academy Pvt Ltd,,"https://www.glassdoor.co.in/job-listing/data-specialist-science-eduport-academy-pvt-ltd-JV_IC2868442_KO0,23_KE24,47.htm?jl=1009008428331",Data Specialist Science,Calicut,₹10T (Employer Est.),"Create various content types (videos, articles, infographics) with relevant tone and style, adhering to the respective style guides.…",(Employer Est.),Easy Apply,,,30d
https://media.glassdoor.com/sql/5767/magna-international-squareLogo-1681484884117.png,Magna International Inc.,3.8,"https://www.glassdoor.co.in/job-listing/data-scientist-magna-international-inc-JV_IC2940587_KO0,14_KE15,38.htm?jl=1009031639372",Data Scientist,Bengaluru,₹7L - ₹10L (Glassdoor Est.),"Present information using data visualization techniques. Your goal will be to help our company analyze trends, close the data loop and and make better decisions……",(Glassdoor Est.),,data,data,16d
https://media.glassdoor.com/sql/595119/arch-systems-squarelogo-1536849174708.png,"Arch Systems, LLC",4.1,"https://www.glassdoor.co.in/job-listing/scrum-master-arch-systems-llc-JV_KO0,12_KE13,29.htm?jl=1009028230810",Scrum Master,Remote,₹10L (Employer Est.),"*Data Management Oversight:* Oversee data management activities encompassing acquisition, storage, and analysis, maintaining data integrity, and enforcing……",(Employer Est.),Easy Apply,data,data,17d
